"x","y","des","area","slope","soil","lucl","Pa","Pe","CN"
255617.3761,1828668.4014,1,483.990905761719,0.65939998626709,2,3,5.57390022277832,227.338394165039,79
255952.3761,1828483.4014,1,392.911193847656,0.650699973106384,2,3,5.55639982223511,227.338394165039,79
257267.3761,1828723.4014,1,296.676208496094,0.750299990177155,2,3,5.48169994354248,227.338394165039,79
250907.3761,1817023.4014,1,105.639297485352,0.273799985647202,1,1,5.86450004577637,227.338394165039,73
246292.3761,1813268.4014,1,153.456207275391,0.214200004935265,1,3,5.60519981384277,227.338394165039,76.4364013671875
257187.3761,1828248.4014,1,823.626770019531,0.668600022792816,2,3,5.48559999465942,227.338394165039,79
257887.3761,1827978.4014,1,598.085021972656,0.368099987506866,2,3,5.45459985733032,227.338394165039,79
246212.3761,1813203.4014,1,454.637084960938,0.469199985265732,1,3,5.60319995880127,227.338394165039,77.8546981811523
250922.3761,1816813.4014,1,156.573303222656,0.424199998378754,1,1,5.84180021286011,227.338394165039,73
250757.3761,1816573.4014,1,257.550201416016,0.406899988651276,1,1,5.83179998397827,227.338394165039,73
257927.3761,1828343.4014,1,660.230529785156,0.567700028419495,2,3,5.45730018615723,227.338394165039,79
257957.3761,1828228.4014,1,1808.43823242188,0.624100029468536,2,3,5.45230007171631,227.338394165039,79
250882.3761,1816763.4014,1,220.39909362793,0.472200006246567,1,1,5.83920001983643,227.338394165039,73
250777.3761,1816648.4014,1,213.622695922852,0.366400003433228,1,1,5.83570003509521,227.338394165039,73
257922.3761,1828213.4014,1,140225.640625,0.271800011396408,2,3,5.45970010757446,227.338394165039,79
250807.3761,1816613.4014,1,234.993194580078,0.497299998998642,1,1,5.82989978790283,227.338394165039,73
251812.3761,1816893.4014,1,351.993713378906,0.630599975585938,1,3,5.75309991836548,227.338394165039,79
251837.3761,1816853.4014,1,457.162109375,0.681400001049042,1,3,5.74830007553101,227.338394165039,79
255552.3761,1826863.4014,1,133.449600219727,0.624300003051758,2,1,5.56360006332397,227.338394165039,73
257902.3761,1828298.4014,1,844.944885253906,0.69650000333786,2,3,5.45760011672974,227.338394165039,79
258607.3761,1828098.4014,1,1110.74768066406,0.633400022983551,2,3,5.4342999458313,227.338394165039,73.7661972045898
251522.3761,1816903.4014,1,194.776596069336,0.705399990081787,1,3,5.78130006790161,227.338394165039,78.6165008544922
251682.3761,1816858.4014,1,47.9748001098633,0.49439999461174,1,3,5.75869989395142,227.338394165039,79
247572.3761,1814978.4014,1,89.2480010986328,0.521899998188019,1,3,5.73309993743896,227.338394165039,79
247682.3761,1814948.4014,1,292.746887207031,0.608299970626831,1,3,5.72819995880127,227.338394165039,79
247697.3761,1814818.4014,1,149.124099731445,0.698400020599365,1,3,5.71589994430542,227.338394165039,79
250422.3761,1820353.4014,1,120.627998352051,0.646399974822998,2,3,6.17630004882812,227.338394165039,79
247702.3761,1814853.4014,1,67.2873992919922,0.597299993038177,1,3,5.7189998626709,227.338394165039,79
247507.3761,1814718.4014,1,118.172798156738,0.691100001335144,1,3,5.7076997756958,227.338394165039,79
250772.3761,1813613.4014,1,125.756401062012,0.602100014686584,1,1,5.50769996643066,227.338394165039,73
254937.3761,1827668.4014,1,254.992294311523,0.792900025844574,2,1,5.61880016326904,227.338394165039,73
255037.3761,1827658.4014,1,438.568511962891,0.478500008583069,2,1,5.61549997329712,227.338394165039,73
255317.3761,1827588.4014,1,456.509490966797,0.655399978160858,2,1,5.58839988708496,227.338394165039,73
255372.3761,1827653.4014,1,238.376693725586,0.741599977016449,2,1,5.58599996566772,227.338394165039,73
255382.3761,1827678.4014,1,208.969192504883,0.703299999237061,2,1,5.5858998298645,227.338394165039,73
251917.3761,1812738.4014,1,188.447601318359,0.775699973106384,1,3,5.40640020370483,227.338394165039,79
252242.3761,1812498.4014,1,221.424896240234,0.673699975013733,1,3,5.38770008087158,227.338394165039,79
252282.3761,1812503.4014,1,183.594299316406,0.655600011348724,1,3,5.38549995422363,227.338394165039,79
251347.3761,1812053.4014,1,108.674598693848,0.337199985980988,1,3,5.396399974823,227.338394165039,79
251312.3761,1812118.4014,1,192.879196166992,0.67739999294281,1,3,5.39989995956421,227.338394165039,79
251187.3761,1811718.4014,1,524.28857421875,0.64029997587204,1,3,5.38840007781982,227.338394165039,79
250757.3761,1811713.4014,1,120.210998535156,0.55620002746582,1,3,5.39429998397827,227.338394165039,79
250772.3761,1811608.4014,1,447.273498535156,0.560599982738495,1,3,5.39090013504028,227.338394165039,79
251262.3761,1812573.4014,1,182.950393676758,0.378199994564056,1,3,5.43739986419678,227.338394165039,82.282600402832
250412.3761,1812253.4014,1,367.691589355469,0.750999987125397,1,6,5.43419981002808,227.338394165039,83.3021011352539
251607.3761,1825058.4014,1,294.755004882812,0.830200016498566,2,1,5.82350015640259,227.338394165039,73.000602722168
251687.3761,1825003.4014,1,231.044998168945,0.564100027084351,2,4,5.82089996337891,227.338394165039,73.3246002197266
251727.3761,1824988.4014,1,163.12809753418,0.42739999294281,2,4,5.81930017471313,227.338394165039,74.7760009765625
251747.3761,1825063.4014,1,455.432495117188,0.578999996185303,2,1,5.81860017776489,227.338394165039,73.0000991821289
253747.3761,1822363.4014,1,203.81559753418,0.543200016021729,2,3,5.67430019378662,227.338394165039,79
252952.3761,1823068.4014,1,688.103393554688,0.445100009441376,2,1,5.7568998336792,227.338394165039,73
252542.3761,1822503.4014,1,110.27619934082,0.602100014686584,2,3,5.82340002059937,227.338394165039,79
252667.3761,1821848.4014,1,69.7854995727539,0.592199981212616,2,3,5.82779979705811,227.338394165039,79
251052.3761,1822038.4014,1,184.610198974609,0.577600002288818,2,3,6.0226001739502,227.338394165039,79
251547.3761,1820908.4014,1,55.013500213623,0.334100008010864,2,3,6.01700019836426,227.338394165039,79
253702.3761,1826763.4014,1,200.425598144531,0.732500016689301,2,1,5.69600009918213,227.338394165039,74.4253997802734
253727.3761,1826893.4014,1,486.526092529297,0.506500005722046,2,1,5.69929981231689,227.338394165039,74.2911987304688
254442.3761,1824608.4014,1,132.823699951172,0.621100008487701,2,1,5.61089992523193,227.338394165039,73
254892.3761,1825193.4014,1,47.7865982055664,0.387100011110306,2,1,5.58179998397827,227.338394165039,73
254892.3761,1825133.4014,1,90.8539962768555,0.659099996089935,2,1,5.58129978179932,227.338394165039,73
255122.3761,1824978.4014,1,126.449401855469,0.692799985408783,2,1,5.56120014190674,227.338394165039,73
254912.3761,1824913.4014,1,160.777893066406,0.819199979305267,2,1,5.57609987258911,227.338394165039,73
254897.3761,1824928.4014,1,92.2288970947266,0.79559999704361,2,1,5.5770001411438,227.338394165039,73
255132.3761,1824823.4014,1,1144.11486816406,0.52020001411438,2,1,5.56110000610352,227.338394165039,73
255202.3761,1824753.4014,1,232.861602783203,0.499099999666214,2,1,5.55249977111816,227.338394165039,73
255112.3761,1824758.4014,1,206.993392944336,0.52130001783371,2,1,5.55959987640381,227.338394165039,73
255167.3761,1824718.4014,1,238.524398803711,0.567499995231628,2,1,5.55509996414185,227.338394165039,73
256102.3761,1824848.4014,1,516.873718261719,0.820100009441376,2,3,5.48880004882812,227.338394165039,73.4804992675781
250977.3761,1824208.4014,1,149.377395629883,0.382999986410141,2,1,5.88619995117188,227.338394165039,73.8333969116211
248802.3761,1824423.4014,1,244.303298950195,0.640699982643127,2,3,5.96939992904663,227.338394165039,86.911003112793
249117.3761,1824403.4014,1,55.1632995605469,0.390199989080429,2,3,5.95660018920898,227.338394165039,79
249127.3761,1824598.4014,1,290.635101318359,0.552699983119965,2,3,5.9475998878479,227.338394165039,79
249317.3761,1824738.4014,1,3658.2919921875,0.596300005912781,2,3,5.93839979171753,227.338394165039,79.8143005371094
252522.3761,1825398.4014,1,158.731506347656,0.548799991607666,2,1,5.76359987258911,227.338394165039,73
252377.3761,1824628.4014,1,81.9844970703125,0.140100002288818,2,1,5.77930021286011,227.338394165039,73
253277.3761,1823993.4014,1,135.18359375,0.61870002746582,2,1,5.71250009536743,227.338394165039,73
253322.3761,1824043.4014,1,258.65380859375,0.754400014877319,2,1,5.70289993286133,227.338394165039,73.3781967163086
253142.3761,1824058.4014,1,468.996490478516,0.579800009727478,2,1,5.72790002822876,227.338394165039,73.0011978149414
253242.3761,1824373.4014,1,1321.13635253906,0.428200006484985,2,5,5.71250009536743,227.338394165039,79.6248016357422
248132.3761,1821753.4014,1,177.629898071289,0.55620002746582,1,1,6.14849996566772,227.338394165039,72.9974975585938
247807.3761,1823313.4014,1,263.594909667969,0.516499996185303,1,3,6.02960014343262,227.338394165039,83.4432983398438
247912.3761,1823323.4014,1,996.298706054688,0.722599983215332,2,3,6.02930021286011,227.338394165039,83.5820007324219
247937.3761,1823118.4014,1,2306.77758789062,0.366299986839294,1,3,6.03719997406006,227.338394165039,77.5063018798828
248007.3761,1823013.4014,1,251.769607543945,0.694500029087067,1,3,6.05210018157959,227.338394165039,78.9990997314453
248137.3761,1822068.4014,1,107.30899810791,0.434500008821487,1,3,6.12459993362427,227.338394165039,79
248317.3761,1821993.4014,1,123.027099609375,0.608900010585785,1,3,6.13570022583008,227.338394165039,79
248472.3761,1821718.4014,1,137.176300048828,0.425900012254715,1,1,6.16149997711182,227.338394165039,73
248162.3761,1821588.4014,1,303.8828125,0.255699992179871,1,1,6.15749979019165,227.338394165039,72.8102035522461
248147.3761,1821683.4014,1,349.948089599609,0.526400029659271,1,2,6.15170001983643,227.338394165039,72.5830001831055
247507.3761,1821113.4014,1,164.821105957031,0.607400000095367,1,2,6.15100002288818,227.338394165039,72.0057983398438
248882.3761,1822928.4014,1,155.71809387207,0.628899991512299,1,1,6.06349992752075,227.338394165039,73
248857.3761,1822803.4014,1,168.948303222656,0.623499989509583,1,1,6.07410001754761,227.338394165039,73
248867.3761,1822713.4014,1,162.828994750977,0.688799977302551,1,1,6.08179998397827,227.338394165039,73
248877.3761,1822633.4014,1,221.387496948242,0.75739997625351,1,1,6.08850002288818,227.338394165039,73
248892.3761,1822673.4014,1,301.170684814453,0.700100004673004,1,1,6.0851001739502,227.338394165039,73
248552.3761,1821828.4014,1,129.964996337891,0.534200012683868,1,1,6.15609979629517,227.338394165039,73
248757.3761,1821738.4014,1,137.077102661133,0.48989999294281,1,1,6.16650009155273,227.338394165039,73
249017.3761,1821743.4014,1,368.371490478516,0.442600011825562,1,3,6.16450023651123,227.338394165039,76.3461990356445
249207.3761,1821538.4014,1,138.206405639648,0.459100008010864,1,1,6.1842999458313,227.338394165039,73
249162.3761,1821488.4014,1,115.334800720215,0.490299999713898,1,3,6.18809986114502,227.338394165039,75.4947967529297
249147.3761,1821428.4014,1,260.305999755859,0.52020001411438,1,3,6.19169998168945,227.338394165039,77.7400970458984
249087.3761,1821348.4014,1,584.42138671875,0.394499987363815,1,3,6.19640016555786,227.338394165039,78.9490966796875
249312.3761,1821278.4014,1,89.9287033081055,0.394199997186661,2,3,6.20120000839233,227.338394165039,76.2024993896484
249027.3761,1821423.4014,1,141.483596801758,0.266499996185303,1,3,6.19259977340698,227.338394165039,78.616096496582
248957.3761,1821428.4014,1,165.561004638672,0.43639999628067,1,3,6.19189977645874,227.338394165039,75.7503967285156
249592.3761,1821363.4014,1,357.864105224609,0.393299996852875,2,3,6.1838002204895,227.338394165039,78.9919967651367
248882.3761,1821433.4014,1,154.388900756836,0.491299986839294,1,1,6.19210004806519,227.338394165039,73
248742.3761,1821393.4014,1,70.9582977294922,0.550599992275238,1,1,6.19350004196167,227.338394165039,73
248682.3761,1821278.4014,1,206.759902954102,0.59579998254776,1,3,6.20120000839233,227.338394165039,75.9170989990234
248682.3761,1821243.4014,1,81.8578033447266,0.33390000462532,1,3,6.20240020751953,227.338394165039,78.4328994750977
248567.3761,1821088.4014,1,125.528999328613,0.467099994421005,1,3,6.20870018005371,227.338394165039,77.8657989501953
248582.3761,1821093.4014,1,154.509796142578,0.488499999046326,1,3,6.20860004425049,227.338394165039,77.9873962402344
248632.3761,1821193.4014,1,37.1430015563965,0.256500005722046,1,1,6.20459985733032,227.338394165039,73
249607.3761,1821368.4014,1,286.391510009766,0.412600010633469,2,3,6.18300008773804,227.338394165039,78.9898986816406
251237.3761,1821103.4014,1,110.640098571777,0.472499996423721,2,3,6.05340003967285,227.338394165039,79
252827.3761,1821578.4014,1,142.145706176758,0.831900000572205,2,3,5.81309986114502,227.338394165039,79
252752.3761,1821663.4014,1,200.481796264648,0.705099999904633,2,3,5.82280015945435,227.338394165039,79
252752.3761,1821633.4014,1,107.688697814941,0.7882000207901,2,3,5.82189989089966,227.338394165039,79
251217.3761,1822433.4014,1,261.348693847656,0.600000023841858,2,3,5.97790002822876,227.338394165039,78.4279022216797
247477.3761,1818053.4014,1,262.414306640625,0.656199991703033,1,3,6.04739999771118,227.338394165039,79
247652.3761,1819443.4014,1,406.642700195312,0.490099996328354,1,3,6.1596999168396,227.338394165039,79.1046981811523
247827.3761,1819438.4014,1,299.722595214844,0.824000000953674,1,3,6.1761999130249,227.338394165039,79
246532.3761,1820058.4014,1,280.178802490234,0.706499993801117,1,3,6.0851001739502,227.338394165039,81.6181030273438
246672.3761,1820173.4014,1,284.897888183594,0.451700001955032,1,3,6.0967001914978,227.338394165039,74.0315017700195
246632.3761,1820223.4014,1,299.075500488281,0.316000014543533,1,1,6.09439992904663,227.338394165039,73
247167.3761,1820378.4014,1,350.182708740234,0.81360000371933,1,1,6.13969993591309,227.338394165039,73.8618011474609
246877.3761,1820483.4014,1,87.1231002807617,0.377600014209747,1,1,6.11740016937256,227.338394165039,77.9913024902344
246827.3761,1820493.4014,1,25,0.212500005960464,1,5,6.11390018463135,227.338394165039,80
246612.3761,1820463.4014,1,335.614288330078,0.437099993228912,1,5,6.08970022201538,227.338394165039,79.3395004272461
246572.3761,1820473.4014,1,104.668403625488,0.437700003385544,1,5,6.09070014953613,227.338394165039,79.7184982299805
246547.3761,1820458.4014,1,86.326301574707,0.597199976444244,1,5,6.08879995346069,227.338394165039,79.6359024047852
246287.3761,1820713.4014,1,349.533203125,0.615299999713898,1,5,6.06799983978271,227.338394165039,79.5438003540039
248692.3761,1821968.4014,1,1133.84838867188,0.707400023937225,1,1,6.13980007171631,227.338394165039,73
246152.3761,1820708.4014,1,196.317398071289,0.640900015830994,1,5,6.05919981002808,227.338394165039,69.5212020874023
248502.3761,1820168.4014,1,237.285705566406,0.757799983024597,1,3,6.23390007019043,227.338394165039,74.9787979125977
248727.3761,1819928.4014,1,188.641006469727,0.687799990177155,1,3,6.23929977416992,227.338394165039,79
248322.3761,1819968.4014,1,329.12451171875,0.875599980354309,1,3,6.22279977798462,227.338394165039,78.6435012817383
248747.3761,1820363.4014,1,54.7318992614746,0.677100002765656,1,3,6.24139976501465,227.338394165039,78.9997024536133
248712.3761,1820373.4014,1,143.297607421875,0.457199990749359,1,3,6.23979997634888,227.338394165039,78.8112030029297
248702.3761,1820553.4014,1,46.0349998474121,0.218799993395805,1,1,6.23629999160767,227.338394165039,73
249142.3761,1820398.4014,1,723.229919433594,0.43979999423027,1,3,6.24389982223511,227.338394165039,78.9749984741211
249072.3761,1820408.4014,1,222.891693115234,0.55919998884201,1,3,6.24410009384155,227.338394165039,78.9608993530273
249007.3761,1820453.4014,1,333.619293212891,0.599799990653992,1,3,6.24289989471436,227.338394165039,78.9983978271484
248602.3761,1819823.4014,1,172.253005981445,0.681400001049042,1,3,6.23369979858398,227.338394165039,79
251632.3761,1817103.4014,1,890.696594238281,0.53710001707077,1,3,5.79689979553223,227.338394165039,75.4273986816406
251797.3761,1817113.4014,1,640.681274414062,0.562600016593933,1,3,5.78000020980835,227.338394165039,78.0261001586914
252602.3761,1817343.4014,1,453.942413330078,0.755500018596649,1,3,5.71449995040894,227.338394165039,78.3933029174805
252647.3761,1817488.4014,1,219.182693481445,0.622699975967407,1,3,5.71589994430542,227.338394165039,78.8068008422852
252082.3761,1816838.4014,1,269.942291259766,0.710900008678436,1,3,5.72189998626709,227.338394165039,78.6912002563477
252537.3761,1817313.4014,1,337.684906005859,0.64410001039505,1,3,5.72149991989136,227.338394165039,77.4469985961914
252057.3761,1816883.4014,1,125.677803039551,0.474999994039536,1,3,5.72580003738403,227.338394165039,78.1774978637695
253182.3761,1817768.4014,1,235.119293212891,0.692099988460541,1,3,5.667799949646,227.338394165039,78.999397277832
252722.3761,1821478.4014,1,188.445495605469,0.643800020217896,2,3,5.82989978790283,227.338394165039,79
247877.3761,1814023.4014,1,640.444702148438,0.528900027275085,1,3,5.63819980621338,227.338394165039,79
251267.3761,1816503.4014,1,383.059387207031,0.524900019168854,1,3,5.78499984741211,227.338394165039,79
250892.3761,1816363.4014,1,425.775604248047,0.274599999189377,1,1,5.79250001907349,227.338394165039,73.0063018798828
250907.3761,1816473.4014,1,239.084594726562,0.521399974822998,1,3,5.80700016021729,227.338394165039,78.1164016723633
246612.3761,1813248.4014,1,150.690994262695,0.376399993896484,1,3,5.59700012207031,227.338394165039,79
250952.3761,1816488.4014,1,251.628295898438,0.472799986600876,1,3,5.8060998916626,227.338394165039,75.8273010253906
251037.3761,1816393.4014,1,53.1873016357422,0.433099985122681,1,3,5.78369998931885,227.338394165039,78.4098968505859
250917.3761,1816318.4014,1,258.73779296875,0.50220000743866,1,3,5.78779983520508,227.338394165039,74.30419921875
251327.3761,1816678.4014,1,80.6601028442383,0.355800002813339,1,3,5.79290008544922,227.338394165039,79
249012.3761,1813338.4014,1,83.1725006103516,0.558700025081635,1,3,5.55940008163452,227.338394165039,79
246632.3761,1813253.4014,1,110.762100219727,0.371499985456467,1,3,5.5967001914978,227.338394165039,79
246572.3761,1813203.4014,1,204.498901367188,0.585799992084503,1,3,5.59639978408813,227.338394165039,79
246697.3761,1813143.4014,1,266.231597900391,0.630900025367737,1,3,5.58979988098145,227.338394165039,79
246687.3761,1813208.4014,1,346.319213867188,0.557500004768372,1,3,5.59380006790161,227.338394165039,79
246762.3761,1813238.4014,1,132.004104614258,0.402200013399124,1,3,5.59210014343262,227.338394165039,79
246772.3761,1813203.4014,1,160.436294555664,0.569999992847443,1,3,5.59060001373291,227.338394165039,79
246762.3761,1813168.4014,1,168.668701171875,0.611000001430511,1,3,5.58850002288818,227.338394165039,79
246907.3761,1813208.4014,1,40.7680015563965,0.175899997353554,1,3,5.58620023727417,227.338394165039,79
249157.3761,1816648.4014,1,55.0471992492676,0.330599993467331,1,3,5.91419982910156,227.338394165039,79
249172.3761,1816598.4014,1,45.9990997314453,0.742699980735779,1,3,5.91139984130859,227.338394165039,79
249132.3761,1816498.4014,1,108.686897277832,0.892300009727478,1,3,5.90030002593994,227.338394165039,79
248627.3761,1816743.4014,1,195.949600219727,0.888400018215179,1,3,5.93599987030029,227.338394165039,79
248562.3761,1816683.4014,1,184.474105834961,0.706099987030029,1,3,5.92969989776611,227.338394165039,79
248567.3761,1816698.4014,1,373.598907470703,0.897700011730194,1,3,5.93349981307983,227.338394165039,79
249407.3761,1815433.4014,1,1767.79895019531,0.640500009059906,1,3,5.76800012588501,227.338394165039,79
250352.3761,1811598.4014,1,397.794891357422,0.693599998950958,1,3,5.40749979019165,227.338394165039,79
248442.3761,1816563.4014,1,142.776092529297,0.696200013160706,1,3,5.9109001159668,227.338394165039,79
248437.3761,1816268.4014,1,199.42919921875,0.479000002145767,1,3,5.87169981002808,227.338394165039,79.0000991821289
248647.3761,1816163.4014,1,485.582702636719,0.586300015449524,1,3,5.86560010910034,227.338394165039,79
248637.3761,1815523.4014,1,388.697601318359,0.663600027561188,1,3,5.79129981994629,227.338394165039,82.6962966918945
248742.3761,1816158.4014,1,343.007904052734,0.627099990844727,1,3,5.86399984359741,227.338394165039,79
248917.3761,1816108.4014,1,285.447113037109,0.800800025463104,1,3,5.85640001296997,227.338394165039,79
249012.3761,1816238.4014,1,837.548278808594,0.6007000207901,1,3,5.87400007247925,227.338394165039,79
248837.3761,1816283.4014,1,302.273406982422,0.644500017166138,1,3,5.87510013580322,227.338394165039,79
248792.3761,1816693.4014,1,1043.4580078125,0.618300020694733,1,3,5.93440008163452,227.338394165039,79
248752.3761,1816668.4014,1,252.495101928711,0.666299998760223,1,3,5.92859983444214,227.338394165039,79
248727.3761,1816658.4014,1,180.462600708008,0.586199998855591,1,3,5.92600011825562,227.338394165039,79
246962.3761,1817158.4014,1,276.97021484375,0.519599974155426,1,3,5.94320011138916,227.338394165039,78.9705963134766
246312.3761,1818338.4014,1,183.122299194336,0.335599988698959,1,3,6.00050020217896,227.338394165039,85.0288009643555
246337.3761,1818328.4014,1,325.085388183594,0.444099992513657,1,3,6.00250005722046,227.338394165039,85.6567001342773
249397.3761,1815518.4014,1,269.950286865234,0.769699990749359,1,3,5.77409982681274,227.338394165039,79
251072.3761,1814853.4014,1,307.491607666016,0.616800010204315,1,3,5.57910013198853,227.338394165039,78.4712982177734
250967.3761,1815548.4014,1,568.987182617188,0.689400017261505,1,3,5.70069980621338,227.338394165039,74.0625991821289
246992.3761,1817648.4014,1,84.8385009765625,0.223299995064735,1,3,5.99380016326904,227.338394165039,79
251092.3761,1815533.4014,1,233.007797241211,0.72409999370575,1,3,5.69430017471313,227.338394165039,78.4119033813477
250487.3761,1816698.4014,1,172.249496459961,0.255299985408783,1,1,5.85519981384277,227.338394165039,73
250532.3761,1816688.4014,1,243.178802490234,0.526899993419647,1,1,5.85309982299805,227.338394165039,73
247357.3761,1817968.4014,1,147.686798095703,0.428999990224838,1,3,6.03450012207031,227.338394165039,79
250227.3761,1815903.4014,1,149.649993896484,0.292699992656708,1,1,5.77110004425049,227.338394165039,73
249637.3761,1814948.4014,1,424.944610595703,0.642400026321411,1,1,5.69869995117188,227.338394165039,73.0625991821289
249657.3761,1814898.4014,1,543.941101074219,0.568000018596649,1,6,5.69449996948242,227.338394165039,88.4731979370117
248297.3761,1815283.4014,1,332.957000732422,0.484100013971329,1,6,5.76109981536865,227.338394165039,93.9417037963867
247747.3761,1813453.4014,1,153.299896240234,0.342999994754791,1,3,5.5903000831604,227.338394165039,79
248017.3761,1815138.4014,1,37.2923011779785,0.208499997854233,1,3,5.74650001525879,227.338394165039,79
248047.3761,1815148.4014,1,100.92310333252,0.331999987363815,1,3,5.74830007553101,227.338394165039,79
246752.3761,1817388.4014,1,96.3162002563477,0.610000014305115,1,1,5.95730018615723,227.338394165039,73
246787.3761,1817248.4014,1,927.203125,0.444599986076355,1,3,5.93979978561401,227.338394165039,73.3227005004883
246882.3761,1817298.4014,1,2893.78930664062,0.385800004005432,1,3,5.94099998474121,227.338394165039,74.7170028686523
246982.3761,1817088.4014,1,441.226287841797,0.7432000041008,1,3,5.94029998779297,227.338394165039,78.9763031005859
246682.3761,1816053.4014,1,475.510101318359,0.657400012016296,1,1,5.83150005340576,227.338394165039,73.0098037719727
246682.3761,1815968.4014,1,597.383911132812,0.589699983596802,1,1,5.82550001144409,227.338394165039,73.0324020385742
246767.3761,1816193.4014,1,528.777770996094,0.590900003910065,1,1,5.85410022735596,227.338394165039,73
246852.3761,1816093.4014,1,139.860107421875,0.630100011825562,1,3,5.84019994735718,227.338394165039,78.92919921875
246902.3761,1816258.4014,1,958.840026855469,0.765699982643127,1,3,5.86269998550415,227.338394165039,74.5487976074219
251387.3761,1810163.4014,1,228.547607421875,0.644500017166138,1,3,5.35790014266968,227.338394165039,79
246862.3761,1816223.4014,1,660.515686035156,0.657700002193451,1,3,5.85190010070801,227.338394165039,76.4040985107422
246862.3761,1816153.4014,1,355.168609619141,0.690299987792969,1,3,5.84770011901855,227.338394165039,77.4299011230469
247442.3761,1815898.4014,1,74.5625991821289,0.340999990701675,1,3,5.82760000228882,227.338394165039,79.0003967285156
247432.3761,1815838.4014,1,116.490196228027,0.625400006771088,1,3,5.82159996032715,227.338394165039,79
247427.3761,1815738.4014,1,119.801597595215,0.480100005865097,1,3,5.81169986724854,227.338394165039,79
247057.3761,1815933.4014,1,542.337524414062,0.716199994087219,1,3,5.83529996871948,227.338394165039,83.188102722168
246897.3761,1815463.4014,1,69.0826034545898,0.125,1,3,5.77939987182617,227.338394165039,81.0659027099609
248137.3761,1824173.4014,1,185.263793945312,0.575699985027313,2,3,5.98689985275269,227.338394165039,77.1264038085938
246842.3761,1814793.4014,1,176.182495117188,0.646700024604797,1,3,5.71869993209839,227.338394165039,79.3566970825195
246872.3761,1814728.4014,1,169.625198364258,0.638400018215179,1,3,5.71290016174316,227.338394165039,79
246852.3761,1814703.4014,1,67.0936965942383,0.563499987125397,1,3,5.71059989929199,227.338394165039,79
246797.3761,1814568.4014,1,156.741897583008,0.495000004768372,1,3,5.69680023193359,227.338394165039,79
246747.3761,1814658.4014,1,101.311897277832,0.663900017738342,1,3,5.70660018920898,227.338394165039,79
246917.3761,1814638.4014,1,74.081901550293,0.833899974822998,1,3,5.70499992370605,227.338394165039,79
247262.3761,1814498.4014,1,84.1248016357422,0.563399970531464,1,3,5.68790006637573,227.338394165039,79
246667.3761,1814613.4014,1,76.3816986083984,0.567499995231628,1,3,5.70349979400635,227.338394165039,79
246627.3761,1814588.4014,1,109.378402709961,0.361699998378754,1,3,5.70179986953735,227.338394165039,79
248142.3761,1824203.4014,1,347.558410644531,0.601100027561188,2,3,5.98530006408691,227.338394165039,73.8981018066406
247102.3761,1814878.4014,1,279.725402832031,0.435400009155273,1,6,5.72770023345947,227.338394165039,96
247132.3761,1814778.4014,1,59.3512001037598,0.402300000190735,1,3,5.71610021591187,227.338394165039,79.5352020263672
247037.3761,1814778.4014,1,265.743804931641,0.591799974441528,1,3,5.71820020675659,227.338394165039,90.7621002197266
247057.3761,1814728.4014,1,512.513122558594,0.495200008153915,1,3,5.71360015869141,227.338394165039,89.4074020385742
246642.3761,1811773.4014,1,199.309600830078,0.387600004673004,1,1,5.49870014190674,227.338394165039,73
246852.3761,1813893.4014,1,163.933395385742,0.510399997234344,1,3,5.64190006256104,227.338394165039,79
246997.3761,1814203.4014,1,140.614303588867,0.472499996423721,1,3,5.66660022735596,227.338394165039,79
247047.3761,1814218.4014,1,529.65087890625,0.542100012302399,1,3,5.66800022125244,227.338394165039,79
247112.3761,1813888.4014,1,77.636100769043,0.396299988031387,1,3,5.63670015335083,227.338394165039,79
246882.3761,1814273.4014,1,143.843902587891,0.510900020599365,1,3,5.67390012741089,227.338394165039,79
246617.3761,1814133.4014,1,75.7740020751953,0.559599995613098,1,3,5.66480016708374,227.338394165039,79
246647.3761,1814148.4014,1,136.364196777344,0.687799990177155,1,3,5.66590023040771,227.338394165039,79
246902.3761,1812208.4014,1,182.481002807617,0.658200025558472,1,3,5.51809978485107,227.338394165039,81.0361022949219
250272.3761,1815438.4014,1,119.264602661133,0.449099987745285,1,3,5.71649980545044,227.338394165039,74.257698059082
248112.3761,1824208.4014,1,104.990196228027,0.327800005674362,2,1,5.98559999465942,227.338394165039,73
248742.3761,1823848.4014,1,179.606506347656,0.693599998950958,2,3,5.99790000915527,227.338394165039,79
247932.3761,1811348.4014,1,218.308303833008,0.616299986839294,1,3,5.4246997833252,227.338394165039,79
247882.3761,1811373.4014,1,228.881698608398,0.508300006389618,1,3,5.42700004577637,227.338394165039,79.0008010864258
247142.3761,1810183.4014,1,229.898498535156,0.479099988937378,1,3,5.40560007095337,227.338394165039,79
247512.3761,1810438.4014,1,56.6209983825684,0.228400006890297,1,3,5.40089988708496,227.338394165039,79
247322.3761,1810668.4014,1,76.2027969360352,0.676100015640259,1,3,5.41340017318726,227.338394165039,79.0040969848633
247557.3761,1810463.4014,1,60.714900970459,0.512399971485138,1,3,5.40049982070923,227.338394165039,79
247247.3761,1810603.4014,1,82.2975997924805,0.593999981880188,1,3,5.41340017318726,227.338394165039,79
247302.3761,1810603.4014,1,108.864402770996,0.732699990272522,1,3,5.41209983825684,227.338394165039,79
247152.3761,1810408.4014,1,60.0828018188477,0.533999979496002,1,3,5.41020011901855,227.338394165039,79
